idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,466.328218541062,0.259008571393638,0.2,0.1,0.7,0.5,,,,,3128,13492,11872,0.0791466666666667,0.999863617322034,0.0125283896888889,0,,0,0,2,0
2,0.2,672.297325409524,0.186964919872963,0.2,0.2,0.656,0.45,,,,,6257,25365,23743,0.158286666666667,1.00000775557491,0.0501093376888889,0,,0,0,2,0
3,0.2,474.092606596989,0.177951560231647,0.2,0.2,0.93,0.375,,,,,6382,25234,23618,0.157453333333333,1.00001860281687,0.0247915521777778,0,,0,0,1,0
4,0.2,786.380223315988,0.173129119977255,0.2,0.2,0.457,0.23,,,,,6288,25330,23712,0.15808,1.00001366822962,0.0249892864,0,,0,0,1,0
5,0.2,908.082871066762,0.0578179844773226,0.2,0.1,0.845,0.11,,,,,3088,13488,11912,0.0794133333333333,1.0000185808625,0.00630647751111111,0,,0,0,1,0
