idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,466.328218541062,0.259008571393638,0.2,0.1,0.7,0.5,,,,,3183,13449,11817,0.07878,0.999863617322034,0.0124125768,0,,0,0,2,0
2,0.2,672.297325409524,0.186964919872963,0.2,0.2,0.656,0.45,,,,,6304,25322,23696,0.157973333333333,1.00000775557491,0.0499111480888889,0,,0,0,2,0
3,0.2,474.092606596989,0.177951560231647,0.2,0.2,0.93,0.375,,,,,6424,25197,23576,0.157173333333333,1.00001860281687,0.0247034567111111,0,,0,0,1,0
4,0.2,786.380223315988,0.173129119977255,0.2,0.2,0.457,0.23,,,,,6307,25314,23693,0.157953333333333,1.00001366822962,0.0249492555111111,0,,0,0,1,0
5,0.2,908.082871066762,0.0578179844773226,0.2,0.1,0.845,0.11,,,,,3075,13541,11925,0.0795,1.0000185808625,0.00632025,0,,0,0,1,0
