idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.125000039905888,0.25,1,0.25,0.9,0.3,,,,,92904,31904,32096,0.064192,0.0625000199529442,0.008241225728,0,0,0,2,0
1,1,0.125000039905888,0.25,1,0.25,0.9,0.3,,,,,92904,31904,32096,0.064192,0.0625000199529442,0.008241225728,0,0,0,2,0
