idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.266667295234957,0.2,16,0.2,0.6,0.15,,,,,95827,4172,4173,0.008346,0.00833335297609241,0.000139311432,0,0,0,2,0
1,1,0.266667295234957,0.2,16,0.2,0.6,0.15,,,,,95827,4172,4173,0.008346,0.00833335297609241,0.000139311432,0,0,0,2,0
