idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,49.9286059629741,0.0474089944254541,1,0.1,0.6,0.15,,,,,10078,4614,4922,0.0328133333333333,1.00210886880795,0.00215342968888889,0,0,0,2,0
2,0.1,38.2252131441147,0.0951222537243858,1,0.1,0.75,0.4,,,,,11636,3057,3364,0.0224266666666667,1.00025524350838,0.00100591075555556,0,0,0,2,0
3,0.1,33.6602447961476,0.108914995714757,1,0.1,0.55,0.3,,,,,11289,3403,3711,0.02474,0.99947043552251,0.0012241352,0,0,0,2,0
4,0.1,52.5092945024723,0.0511781650947215,1,0.1,0.8,0.25,,,,,11115,3577,3885,0.0259,1.00186128024934,0.00134162,0,0,0,2,0
5,0.1,0.00108465964850903,0.105728724069127,1,0.1,0.65,0.5,,,,,11640,3053,3360,0.0224,2.5850681954032e-05,0.00100352,0,0,0,2,0
6,0.1,38.1211501573334,0.0950768063364788,1,0.1,0.85,0.45,,,,,11691,3001,3309,0.02206,1.00025832533954,0.0004866436,0,0,0,1,0
7,0.1,0.00233333766594111,0.124328110375117,1,0.1,0.7,0.1,,,,,9197,5494,5803,0.0386866666666667,8.78656292295988e-10,0.00149665817777778,0,0,0,1,0
8,0.1,46.9151315312615,0.0665546243574516,1,0.1,0.5,0.2,,,,,10593,4099,4407,0.02938,1.00142679893644,0.0008631844,0,0,0,1,0
9,0.1,18.0471202397821,0.177174427129004,1,0.1,0.9,0.35,,,,,11432,3260,3568,0.0237866666666667,0.991483921428489,0.000565805511111111,0,0,0,1,0
10,0.1,0.00152345724631534,0.108250522606237,1,0.1,0.45,0.5,,,,,11530,3161,3470,0.0231333333333333,1.97705929883863e-05,0.000535151111111111,0,0,0,1,0
