idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,49.9286059629741,0.0474089944254541,1,0.1,0.6,0.15,,,,,10138,4564,4862,0.0324133333333333,1.00210886880795,0.00210124835555556,0,0,0,2,0
2,0.1,38.2252131441147,0.0951222537243858,1,0.1,0.75,0.4,,,,,11552,3153,3448,0.0229866666666667,1.00025524350838,0.00105677368888889,0,0,0,2,0
3,0.1,33.6602447961476,0.108914995714757,1,0.1,0.55,0.3,,,,,11206,3498,3794,0.0252933333333333,0.99947043552251,0.00127950542222222,0,0,0,2,0
4,0.1,52.5092945024723,0.0511781650947215,1,0.1,0.8,0.25,,,,,11217,3488,3783,0.02522,1.00186128024934,0.0012720968,0,0,0,2,0
5,0.1,0.00108465964850903,0.105728724069127,1,0.1,0.65,0.5,,,,,11558,3146,3442,0.0229466666666667,2.5850681954032e-05,0.00105309902222222,0,0,0,2,0
6,0.1,38.1211501573334,0.0950768063364788,1,0.1,0.85,0.45,,,,,11577,3127,3423,0.02282,1.00025832533954,0.0005207524,0,0,0,1,0
7,0.1,0.00233333766594111,0.124328110375117,1,0.1,0.7,0.1,,,,,9114,5588,5886,0.03924,8.78656292295988e-10,0.0015397776,0,0,0,1,0
8,0.1,46.9151315312615,0.0665546243574516,1,0.1,0.5,0.2,,,,,10564,4140,4436,0.0295733333333333,1.00142679893644,0.000874582044444444,0,0,0,1,0
9,0.1,18.0471202397821,0.177174427129004,1,0.1,0.9,0.35,,,,,11410,3293,3590,0.0239333333333333,0.991483921428489,0.000572804444444444,0,0,0,1,0
10,0.1,0.00152345724631534,0.108250522606237,1,0.1,0.45,0.5,,,,,11431,3274,3569,0.0237933333333333,1.97705929883863e-05,0.000566122711111111,0,0,0,1,0
