idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,49.9286059629741,0.0474089944254541,1,0.1,0.6,0.15,,,,,10066,4618,4934,0.0328933333333333,1.00210886880795,0.00216394275555556,0,0,0,2,0
2,0.1,38.2252131441147,0.0951222537243858,1,0.1,0.75,0.4,,,,,11594,3091,3406,0.0227066666666667,1.00025524350838,0.00103118542222222,0,0,0,2,0
3,0.1,33.6602447961476,0.108914995714757,1,0.1,0.55,0.3,,,,,11213,3472,3787,0.0252466666666667,0.99947043552251,0.00127478835555556,0,0,0,2,0
4,0.1,52.5092945024723,0.0511781650947215,1,0.1,0.8,0.25,,,,,11091,3594,3909,0.02606,1.00186128024934,0.0013582472,0,0,0,2,0
5,0.1,0.00108465964850903,0.105728724069127,1,0.1,0.65,0.5,,,,,11653,3032,3347,0.0223133333333333,2.5850681954032e-05,0.000995769688888889,0,0,0,2,0
6,0.1,38.1211501573334,0.0950768063364788,1,0.1,0.85,0.45,,,,,11642,3043,3358,0.0223866666666667,1.00025832533954,0.000501162844444444,0,0,0,1,0
7,0.1,0.00233333766594111,0.124328110375117,1,0.1,0.7,0.1,,,,,9211,5472,5789,0.0385933333333333,8.78656292295988e-10,0.00148944537777778,0,0,0,1,0
8,0.1,46.9151315312615,0.0665546243574516,1,0.1,0.5,0.2,,,,,10624,4062,4376,0.0291733333333333,1.00142679893644,0.000851083377777778,0,0,0,1,0
9,0.1,18.0471202397821,0.177174427129004,1,0.1,0.9,0.35,,,,,11417,3267,3583,0.0238866666666667,0.991483921428489,0.000570572844444444,0,0,0,1,0
10,0.1,0.00152345724631534,0.108250522606237,1,0.1,0.45,0.5,,,,,11463,3221,3537,0.02358,1.97705929883863e-05,0.0005560164,0,0,0,1,0
