idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,49.9286059629741,0.0474089944254541,1,0.1,0.6,0.15,,,,,10151,4551,4849,0.0323266666666667,1.00210886880795,0.00209002675555556,0,0,0,2,0
2,0.1,38.2252131441147,0.0951222537243858,1,0.1,0.75,0.4,,,,,11517,3185,3483,0.02322,1.00025524350838,0.0010783368,0,0,0,2,0
3,0.1,33.6602447961476,0.108914995714757,1,0.1,0.55,0.3,,,,,11235,3469,3765,0.0251,0.99947043552251,0.00126002,0,0,0,2,0
4,0.1,52.5092945024723,0.0511781650947215,1,0.1,0.8,0.25,,,,,11147,3557,3853,0.0256866666666667,1.00186128024934,0.00131960968888889,0,0,0,2,0
5,0.1,0.00108465964850903,0.105728724069127,1,0.1,0.65,0.5,,,,,11578,3125,3422,0.0228133333333333,2.5850681954032e-05,0.00104089635555556,0,0,0,2,0
6,0.1,38.1211501573334,0.0950768063364788,1,0.1,0.85,0.45,,,,,11649,3054,3351,0.02234,1.00025832533954,0.0004990756,0,0,0,1,0
7,0.1,0.00233333766594111,0.124328110375117,1,0.1,0.7,0.1,,,,,9225,5476,5775,0.0385,8.78656292295988e-10,0.00148225,0,0,0,1,0
8,0.1,46.9151315312615,0.0665546243574516,1,0.1,0.5,0.2,,,,,10605,4098,4395,0.0293,1.00142679893644,0.00085849,0,0,0,1,0
9,0.1,18.0471202397821,0.177174427129004,1,0.1,0.9,0.35,,,,,11461,3242,3539,0.0235933333333333,0.991483921428489,0.000556645377777778,0,0,0,1,0
10,0.1,0.00152345724631534,0.108250522606237,1,0.1,0.45,0.5,,,,,11515,3187,3485,0.0232333333333333,1.97705929883863e-05,0.000539787777777778,0,0,0,1,0
