idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,49.9286059629741,0.0474089944254541,1,0.1,0.6,0.15,,,,,10129,4558,4871,0.0324733333333333,1.00210886880795,0.00210903475555556,0,0,0,2,0
2,0.1,38.2252131441147,0.0951222537243858,1,0.1,0.75,0.4,,,,,11572,3116,3428,0.0228533333333333,1.00025524350838,0.00104454968888889,0,0,0,2,0
3,0.1,33.6602447961476,0.108914995714757,1,0.1,0.55,0.3,,,,,11267,3422,3733,0.0248866666666667,0.99947043552251,0.00123869235555556,0,0,0,2,0
4,0.1,52.5092945024723,0.0511781650947215,1,0.1,0.8,0.25,,,,,11137,3551,3863,0.0257533333333333,1.00186128024934,0.00132646835555556,0,0,0,2,0
5,0.1,0.00108465964850903,0.105728724069127,1,0.1,0.65,0.5,,,,,11612,3076,3388,0.0225866666666667,2.5850681954032e-05,0.00102031502222222,0,0,0,2,0
6,0.1,38.1211501573334,0.0950768063364788,1,0.1,0.85,0.45,,,,,11694,2994,3306,0.02204,1.00025832533954,0.0004857616,0,0,0,1,0
7,0.1,0.00233333766594111,0.124328110375117,1,0.1,0.7,0.1,,,,,9275,5412,5725,0.0381666666666667,8.78656292295988e-10,0.00145669444444444,0,0,0,1,0
8,0.1,46.9151315312615,0.0665546243574516,1,0.1,0.5,0.2,,,,,10619,4070,4381,0.0292066666666667,1.00142679893644,0.000853029377777778,0,0,0,1,0
9,0.1,18.0471202397821,0.177174427129004,1,0.1,0.9,0.35,,,,,11438,3250,3562,0.0237466666666667,0.991483921428489,0.000563904177777778,0,0,0,1,0
10,0.1,0.00152345724631534,0.108250522606237,1,0.1,0.45,0.5,,,,,11452,3237,3548,0.0236533333333333,1.97705929883863e-05,0.000559480177777778,0,0,0,1,0
