idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,49.9286059629741,0.0474089944254541,1,0.1,0.6,0.15,,,,,10210,4481,4790,0.0319333333333333,1.00210886880795,0.00203947555555556,0,0,0,2,0
2,0.1,38.2252131441147,0.0951222537243858,1,0.1,0.75,0.4,,,,,11564,3128,3436,0.0229066666666667,1.00025524350838,0.00104943075555556,0,0,0,2,0
3,0.1,33.6602447961476,0.108914995714757,1,0.1,0.55,0.3,,,,,11255,3438,3745,0.0249666666666667,0.99947043552251,0.00124666888888889,0,0,0,2,0
4,0.1,52.5092945024723,0.0511781650947215,1,0.1,0.8,0.25,,,,,11082,3610,3918,0.02612,1.00186128024934,0.0013645088,0,0,0,2,0
5,0.1,0.00108465964850903,0.105728724069127,1,0.1,0.65,0.5,,,,,11576,3117,3424,0.0228266666666667,2.5850681954032e-05,0.00104211342222222,0,0,0,2,0
6,0.1,38.1211501573334,0.0950768063364788,1,0.1,0.85,0.45,,,,,11643,3049,3357,0.02238,1.00025832533954,0.0005008644,0,0,0,1,0
7,0.1,0.00233333766594111,0.124328110375117,1,0.1,0.7,0.1,,,,,9177,5514,5823,0.03882,8.78656292295988e-10,0.0015069924,0,0,0,1,0
8,0.1,46.9151315312615,0.0665546243574516,1,0.1,0.5,0.2,,,,,10656,4035,4344,0.02896,1.00142679893644,0.0008386816,0,0,0,1,0
9,0.1,18.0471202397821,0.177174427129004,1,0.1,0.9,0.35,,,,,11463,3228,3537,0.02358,0.991483921428489,0.0005560164,0,0,0,1,0
10,0.1,0.00152345724631534,0.108250522606237,1,0.1,0.45,0.5,,,,,11473,3218,3527,0.0235133333333333,1.97705929883863e-05,0.000552876844444444,0,0,0,1,0
