idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.0859377349951633,0.125,6,0.125,0.98,0.14,,,,,58950,3573,3550,0.0071,0.00716147791626361,0.00010082,0,0,0,2,0
1,1,0.0859377349951633,0.125,6,0.125,0.98,0.14,,,,,58950,3573,3550,0.0071,0.00716147791626361,0.00010082,0,0,0,2,0
