idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.125000651522588,0.25,17,0.25,0.9,0.3,,,,,123026,1782,1968,0.003936,0.00367648975066436,3.0984192e-05,0,0,0,2,0
1,1,0.125000651522588,0.25,17,0.25,0.9,0.3,,,,,123026,1782,1968,0.003936,0.00367648975066436,3.0984192e-05,0,0,0,2,0
