idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,0.00244569975077895,0.0457971171876866,0.1,0.01,0.95,0.06,,,,,571,6274,929,0.00619333333333333,0.0535386344321665,7.67147555555556e-05,0,0,0,2,0
2,0.1,0.00244569998504615,0.0457971213447787,0.1,0.01,0.95,0.06,,,,,597,6245,903,0.00602,0.0535386312440619,7.24808e-05,0,0,0,2,0
3,0.1,0.00244569891329674,0.045797121679668,0.1,0.01,0.95,0.06,,,,,612,6236,888,0.00592,0.0535385610975588,7.00928e-05,0,0,0,2,0
4,0.1,0.00244569947010835,0.0457971166491162,0.1,0.01,0.95,0.06,,,,,565,6282,935,0.00623333333333333,0.0535386188040705,7.77088888888889e-05,0,0,0,2,0
5,0.1,0.0024457028218398,0.0457971511948961,0.1,0.01,0.95,0.06,,,,,605,6241,895,0.00596666666666667,0.0535386823433431,7.12022222222222e-05,0,0,0,2,0
6,0.1,0.00244570231538693,0.045797152140194,0.1,0.01,0.95,0.06,,,,,602,6245,898,0.00598666666666667,0.0535386457499443,3.58401777777778e-05,0,0,0,1,0
7,0.1,0.00244569882617621,0.0457971044086995,0.1,0.01,0.95,0.06,,,,,582,6265,918,0.00612,0.0535386311301375,3.74544e-05,0,0,0,1,0
8,0.1,0.00244570106099393,0.045797134332562,0.1,0.01,0.95,0.06,,,,,534,6309,966,0.00644,0.0535386433304972,4.14736e-05,0,0,0,1,0
9,0.1,0.00244569711583455,0.045797087174392,0.1,0.01,0.95,0.06,,,,,548,6291,952,0.00634666666666667,0.0535385969822325,4.02801777777778e-05,0,0,0,1,0
10,0.1,0.00244570298040569,0.0457971535026973,0.1,0.01,0.95,0.06,,,,,542,6313,958,0.00638666666666667,0.0535386824006479,4.07895111111111e-05,0,0,0,1,0
