idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.055046719873774,0.0594059405940595,14,0.05,0.95,0.06,,,,,7497,1599,2,1.33333333333333e-05,0.00835901471375768,3.55555555555556e-10,0,0,0,2,0
1,1,0.055046719873774,0.0594059405940595,14,0.05,0.95,0.06,,,,,7497,1599,2,1.33333333333333e-05,0.00835901471375768,3.55555555555556e-10,0,0,0,2,0
