idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.583333493147425,0.5,4,0.5,0.3,0.3,,,,,217982,31051,32016,0.064032,0.0729166866434281,0.008200194048,0,0,0,2,0
1,1,0.583333493147425,0.5,4,0.5,0.3,0.3,,,,,217982,31051,32016,0.064032,0.0729166866434281,0.008200194048,0,0,0,2,0
