idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.160000583038435,0.2,15,0.2,0.8,0.2,,,,,194616,5127,5380,0.00538,0.00533335276794782,5.78888e-05,0,0,0,2,0
1,1,0.160000583038435,0.2,15,0.2,0.8,0.2,,,,,194616,5127,5380,0.00538,0.00533335276794782,5.78888e-05,0,0,0,2,0
