idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,0.0066966308735159,0.114288988151929,1.8,0.1,0.7,0.5,,,,,12631,3997,2369,0.0157933333333333,0.00046126955488272,0.000498858755555556,0,,0,0,2,0
2,0.2,0.00255788356143914,0.206073419109546,1.8,0.2,0.656,0.45,,,,,25823,5799,4177,0.0278466666666667,0.000193968964534163,0.00155087368888889,0,,0,0,2,0
3,0.2,0.00590263007373167,0.212613197061146,1.8,0.2,0.93,0.375,,,,,26632,4989,3367,0.0224466666666667,0.000456118097538406,0.000503852844444444,0,,0,0,1,0
4,0.2,0.00548496983148472,0.211846267219196,1.8,0.2,0.457,0.23,,,,,23889,7735,6110,0.0407333333333333,0.000420036891533211,0.00165920444444444,0,,0,0,1,0
5,0.2,0.00459594235229105,0.110050284411045,1.8,0.1,0.845,0.11,,,,,12221,4379,2779,0.0185266666666667,0.00038112460734304,0.000343237377777778,0,,0,0,1,0
