idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.25000148418532,0.5,39,0.5,0.5,0.5,,,,,148783,868,1197,0.00399,0.00320514723314513,3.18402e-05,0,0,0,2,0
1,1,0.25000148418532,0.5,39,0.5,0.5,0.5,,,,,148783,868,1197,0.00399,0.00320514723314513,3.18402e-05,0,0,0,2,0
