idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,0.00496724521164839,0.111150525993757,1.6,0.1,0.7,0.5,,,,,12274,4365,2726,0.0181733333333333,0.000759086553417558,0.000660540088888889,0,,0,0,2,0
2,0.2,0.00485455218324091,0.210916950259895,1.6,0.2,0.656,0.45,,,,,25083,6554,4916,0.0327733333333333,0.000749441753485522,0.00214818275555556,0,,0,0,2,0
3,0.2,0.00481586278702251,0.210836846451188,1.6,0.2,0.93,0.375,,,,,26093,5538,3907,0.0260466666666667,0.000746012961244904,0.000678428844444444,0,,0,0,1,0
4,0.2,0.00483247912397381,0.210871327345283,1.6,0.2,0.457,0.23,,,,,23068,8568,6932,0.0462133333333333,0.000747451810901602,0.00213567217777778,0,,0,0,1,0
5,0.2,0.00494519884842985,0.111096505902738,1.6,0.1,0.845,0.11,,,,,11874,4752,3125,0.0208333333333333,0.000761315036026886,0.000434027777777778,0,,0,0,1,0
