idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,128.726997454166,0.00512156539434713,2,0.1,0.6,0.15,,,,,12919,1775,2080,0.0138666666666667,1.002952556484,0.000384568888888889,0,0,0,2,0
2,0.1,8.27179953339518e-07,0.100015404102131,2,0.1,0.75,0.4,,,,,14135,559,865,0.00576666666666667,4.46193054018019e-33,6.65088888888889e-05,0,0,0,2,0
3,0.1,2.99841813683703e-08,0.100007475137446,2,0.1,0.55,0.3,,,,,14001,693,999,0.00666,0,8.87112e-05,0,0,0,2,0
4,0.1,125.857242689143,0.0866265854340046,2,0.1,0.8,0.25,,,,,13830,863,1169,0.00779333333333333,1.00042512474494,0.000121472088888889,0,0,0,2,0
5,0.1,0.00652240167229535,0.117331778742465,2,0.1,0.65,0.5,,,,,14165,528,834,0.00556,2.42019385332016e-05,6.18272e-05,0,0,0,2,0
6,0.1,3.28153662648398e-06,0.101223026936737,2,0.1,0.85,0.45,,,,,14247,446,752,0.00501333333333333,0,2.51335111111111e-05,0,0,0,1,0
7,0.1,62.1296239758841,0.124988963005692,2,0.1,0.7,0.1,,,,,11866,2824,3133,0.0208866666666667,0.998392465898416,0.000436252844444444,0,0,0,1,0
8,0.1,129.029951129519,0.0920887296017153,2,0.1,0.5,0.2,,,,,13529,1165,1471,0.00980666666666667,1.00024528384434,9.61707111111111e-05,0,0,0,1,0
9,0.1,2.75146319381426e-07,0.100000860664438,2,0.1,0.9,0.35,,,,,14051,642,948,0.00632,3.68183923218455e-06,3.99424e-05,0,0,0,1,0
10,0.1,0.0275143751010831,0.152333234813764,2,0.1,0.45,0.5,,,,,14082,611,917,0.00611333333333333,0.000496399318730446,3.73728444444444e-05,0,0,0,1,0
