idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,51520.8363531303,0.0401248821688007,1,0.04,0.95,0.05,,,,,3845,2154,2155,0.0143666666666667,0.999999995152168,0.000412802222222222,0,0,0,2,0
2,0.1,52622.2598926386,0.0401246860376283,1,0.04,0.95,0.05,,,,,3833,2159,2167,0.0144466666666667,0.999999995261092,0.000417412355555556,0,0,0,2,0
3,0.1,35293.944279374,0.0401289260333421,1,0.04,0.95,0.05,,,,,3864,2136,2136,0.01424,0.999999992694156,0.0004055552,0,0,0,2,0
4,0.1,50729.3051887084,0.0401250192970523,1,0.04,0.95,0.05,,,,,3811,2183,2189,0.0145933333333333,0.999999995071121,0.000425930755555556,0,0,0,2,0
5,0.1,57552.6519859725,0.0401239208983246,1,0.04,0.95,0.05,,,,,3903,2099,2097,0.01398,0.999999995693651,0.0003908808,0,0,0,2,0
6,0.1,21408.7588462367,0.0401373854001375,1,0.04,0.95,0.05,,,,,3871,2125,2129,0.0141933333333333,0.999999987165496,0.000201450711111111,0,0,0,1,0
7,0.1,48610.100309161,0.0401253699562001,1,0.04,0.95,0.05,,,,,3878,2121,2122,0.0141466666666667,0.999999994841815,0.000200128177777778,0,0,0,1,0
8,0.1,67505.6044982843,0.0401227514371855,1,0.04,0.95,0.05,,,,,3844,2153,2156,0.0143733333333333,0.999999996363222,0.000206592711111111,0,0,0,1,0
9,0.1,45947.9387566936,0.0401259030275036,1,0.04,0.95,0.05,,,,,3857,2140,2143,0.0142866666666667,0.999999994519753,0.000204108844444444,0,0,0,1,0
10,0.1,55516.794242718,0.0401242165054467,1,0.04,0.95,0.05,,,,,3870,2129,2130,0.0142,0.999999995525084,0.00020164,0,0,0,1,0
