idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,0.000180518684343032,0.0410999967272335,0.3,0.01,0.95,0.06,,,,,1167,5671,333,0.00222,1.28086910201294e-45,9.8568e-06,0,0,0,2,0
2,0.1,1.82074259555054e-05,0.0402522260751688,0.3,0.01,0.95,0.06,,,,,1156,5685,344,0.00229333333333333,0,1.05187555555556e-05,0,0,0,2,0
3,0.1,0.000144080220525401,0.0496405425957965,0.3,0.01,0.95,0.06,,,,,1165,5672,335,0.00223333333333333,2.032286352815e-72,9.97555555555555e-06,0,0,0,2,0
4,0.1,0.303325948936342,0.0580119225922398,0.3,0.01,0.95,0.06,,,,,1141,5697,359,0.00239333333333333,0.909399352060116,1.14560888888889e-05,0,0,0,2,0
5,0.1,1.73264646736436e-05,0.0481868199999617,0.3,0.01,0.95,0.06,,,,,1156,5678,344,0.00229333333333333,0,1.05187555555556e-05,0,0,0,2,0
6,0.1,0.00369022996170722,0.0365460066218791,0.3,0.01,0.95,0.06,,,,,1126,5711,374,0.00249333333333333,0.0133511219412491,6.21671111111111e-06,0,0,0,1,0
7,0.1,0.000121707309801202,0.0525918256027481,0.3,0.01,0.95,0.06,,,,,1129,5711,371,0.00247333333333333,6.46298052754183e-92,6.11737777777778e-06,0,0,0,1,0
8,0.1,8.96450796301698e-05,0.0422328872600018,0.3,0.01,0.95,0.06,,,,,1126,5711,374,0.00249333333333333,2.02650611253168e-94,6.21671111111111e-06,0,0,0,1,0
9,0.1,0.00163582504845679,0.034249446757764,0.3,0.01,0.95,0.06,,,,,1142,5694,358,0.00238666666666667,0.000137156042366079,5.69617777777778e-06,0,0,0,1,0
10,0.1,7.39427091437104e-05,0.0551595853818971,0.3,0.01,0.95,0.06,,,,,1126,5714,374,0.00249333333333333,7.17867210735969e-160,6.21671111111111e-06,0,0,0,1,0
