idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,51.1404154498115,0.0349105563703572,6,0.04,0.95,0.05,,,,,5621,375,378,0.00252,1.00119494152092,1.27008e-05,0,0,0,2,0
2,0.1,28.9788424721403,0.0460565317469134,6,0.04,0.95,0.05,,,,,5628,366,369,0.00246,0.997495161541279,1.21032e-05,0,0,0,2,0
3,0.1,0.000206803987480232,0.0414452669913239,6,0.04,0.95,0.05,,,,,5647,343,353,0.00235333333333333,3.79105047759625e-37,1.10763555555556e-05,0,0,0,2,0
4,0.1,0.000277689368700816,0.0403203922696338,6,0.04,0.95,0.05,,,,,5621,384,378,0.00252,9.70598790967784e-07,1.27008e-05,0,0,0,2,0
5,0.1,77.4862645885356,0.0338339527781013,6,0.04,0.95,0.05,,,,,5621,372,376,0.00250666666666667,1.00095536810943,1.25667555555556e-05,0,0,0,2,0
6,0.1,2.65158019574263e-05,0.0400726444516401,6,0.04,0.95,0.05,,,,,5624,373,376,0.00250666666666667,5.27395005755351e-15,6.28337777777778e-06,0,0,0,1,0
7,0.1,0.00831328246891013,0.0442518497804402,6,0.04,0.95,0.05,,,,,5674,321,325,0.00216666666666667,0.00216046677863887,4.69444444444444e-06,0,0,0,1,0
8,0.1,0.000485474135338572,0.0403876603763265,6,0.04,0.95,0.05,,,,,5640,351,355,0.00236666666666667,6.89430769434626e-05,5.60111111111111e-06,0,0,0,1,0
9,0.1,8.19676852349128e-05,0.0400767149420071,6,0.04,0.95,0.05,,,,,5618,379,378,0.00252,1.32567616728651e-05,6.3504e-06,0,0,0,1,0
10,0.1,57.1000001257573,0.039907491054878,6,0.04,0.95,0.05,,,,,5695,302,304,0.00202666666666667,1.00001944164851,4.10737777777778e-06,0,0,0,1,0
