idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,51.1404154498115,0.0349105563703572,6,0.04,0.95,0.05,,,,,5688,332,308,0.00205333333333333,1.00119494152092,8.43235555555556e-06,0,0,0,2,0
2,0.1,28.9788424721403,0.0460565317469134,6,0.04,0.95,0.05,,,,,5631,391,365,0.00243333333333333,0.997495161541279,1.18422222222222e-05,0,0,0,2,0
3,0.1,0.000206803987480232,0.0414452669913239,6,0.04,0.95,0.05,,,,,5637,380,358,0.00238666666666667,3.79105047759625e-37,1.13923555555556e-05,0,0,0,2,0
4,0.1,0.000277689368700816,0.0403203922696338,6,0.04,0.95,0.05,,,,,5691,333,309,0.00206,9.70598790967784e-07,8.4872e-06,0,0,0,2,0
5,0.1,77.4862645885356,0.0338339527781013,6,0.04,0.95,0.05,,,,,5657,362,343,0.00228666666666667,1.00095536810943,1.04576888888889e-05,0,0,0,2,0
6,0.1,2.65158019574263e-05,0.0400726444516401,6,0.04,0.95,0.05,,,,,5671,350,327,0.00218,5.27395005755351e-15,4.7524e-06,0,0,0,1,0
7,0.1,0.00831328246891013,0.0442518497804402,6,0.04,0.95,0.05,,,,,5680,334,315,0.0021,0.00216046677863887,4.41e-06,0,0,0,1,0
8,0.1,0.000485474135338572,0.0403876603763265,6,0.04,0.95,0.05,,,,,5672,352,328,0.00218666666666667,6.89430769434626e-05,4.78151111111111e-06,0,0,0,1,0
9,0.1,8.19676852349128e-05,0.0400767149420071,6,0.04,0.95,0.05,,,,,5674,344,323,0.00215333333333333,1.32567616728651e-05,4.63684444444445e-06,0,0,0,1,0
10,0.1,57.1000001257573,0.039907491054878,6,0.04,0.95,0.05,,,,,5662,358,338,0.00225333333333333,1.00001944164851,5.07751111111111e-06,0,0,0,1,0
