idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,0.000208430707170193,0.100754149175629,1.5,0.1,0.6,0.15,,,,,11887,2811,3112,0.0207466666666667,1.93141085781598e-05,0.000860848355555556,0,0,0,2,0
2,0.1,0.000133141232163544,0.100504352407605,1.5,0.1,0.75,0.4,,,,,13290,1410,1709,0.0113933333333333,1.16023558553458e-05,0.000259616088888889,0,0,0,2,0
3,0.1,0.000172750125903785,0.100639357433049,1.5,0.1,0.55,0.3,,,,,13029,1671,1970,0.0131333333333333,1.50646432717727e-05,0.000344968888888889,0,0,0,2,0
4,0.1,13.1057857025734,0.0583891106463801,1.5,0.1,0.8,0.25,,,,,12923,1777,2077,0.0138466666666667,1.00957051174675,0.000383460355555556,0,0,0,2,0
5,0.1,0.000137648163248266,0.100521464528801,1.5,0.1,0.65,0.5,,,,,13365,1336,1635,0.0109,1.15923940378505e-05,0.00023762,0,0,0,2,0
6,0.1,0.0071250957048676,0.117512190226465,1.5,0.1,0.85,0.45,,,,,13407,1293,1593,0.01062,0.000627695904429894,0.0001127844,0,0,0,1,0
7,0.1,8.56767321106402e-05,0.100334402860174,1.5,0.1,0.7,0.1,,,,,10772,3927,4227,0.02818,8.21761762960746e-06,0.0007941124,0,0,0,1,0
8,0.1,0.000117571676523872,0.100449358143684,1.5,0.1,0.5,0.2,,,,,12403,2297,2597,0.0173133333333333,1.04806539091542e-05,0.000299751511111111,0,0,0,1,0
9,0.1,0.000157200254076357,0.100585347156754,1.5,0.1,0.9,0.35,,,,,13238,1462,1762,0.0117466666666667,1.40803660249728e-05,0.000137984177777778,0,0,0,1,0
10,0.1,1.02543497780317e-05,0.100047891254193,1.5,0.1,0.45,0.5,,,,,13142,1558,1858,0.0123866666666667,8.22426585731713e-07,0.000153429511111111,0,0,0,1,0
