idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.0859379955616898,0.125,13,0.125,0.98,0.14,,,,,60799,1724,1700,0.0034,0.00330530752160345,2.312e-05,0,0,0,2,0
1,1,0.0859379955616898,0.125,13,0.125,0.98,0.14,,,,,60799,1724,1700,0.0034,0.00330530752160345,2.312e-05,0,0,0,2,0
