idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.583333453212732,0.5,3,0.5,0.3,0.3,,,,,209504,39529,40495,0.08099,0.097222242202122,0.0131187602,0,0,0,2,0
1,1,0.583333453212732,0.5,3,0.5,0.3,0.3,,,,,209504,39529,40495,0.08099,0.097222242202122,0.0131187602,0,0,0,2,0
