idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,427.114210086081,0.00525715150194384,0.5,0.1,0.6,0.15,,,,,5975,8716,9025,0.0601666666666667,1.00022184548069,0.00724005555555556,0,0,0,2,0
2,0.1,0.000491696616167707,0.118757257474493,0.5,0.1,0.75,0.4,,,,,6745,7947,8255,0.0550333333333333,2.70720342005585e-17,0.00605733555555556,0,0,0,2,0
3,0.1,5.48659199977541e-06,0.100096899481011,0.5,0.1,0.55,0.3,,,,,6672,8021,8328,0.05552,2.13728991880011e-08,0.0061649408,0,0,0,2,0
4,0.1,3.74002342024365e-05,0.104996029392255,0.5,0.1,0.8,0.25,,,,,6653,8039,8347,0.0556466666666667,9.6763368555718e-59,0.00619310302222222,0,0,0,2,0
5,0.1,4.01990928310575e-06,0.108116066427236,0.5,0.1,0.65,0.5,,,,,6887,7806,8113,0.0540866666666667,0,0.00585073502222222,0,0,0,2,0
6,0.1,246.549263409212,0.120615333725568,0.5,0.1,0.85,0.45,,,,,6872,7820,8128,0.0541866666666667,0.99991638802086,0.00293619484444444,0,0,0,1,0
7,0.1,8.80995838780796e-06,0.119277468479326,0.5,0.1,0.7,0.1,,,,,5628,9063,9372,0.06248,0,0.0039037504,0,0,0,1,0
8,0.1,2.9723821990837e-06,0.100054254194083,0.5,0.1,0.5,0.2,,,,,6252,8439,8748,0.05832,1.18283682058327e-08,0.0034012224,0,0,0,1,0
9,0.1,2.94530686953392e-06,0.100384674100632,0.5,0.1,0.9,0.35,,,,,6796,7895,8204,0.0546933333333333,1.89946152399733e-57,0.00299136071111111,0,0,0,1,0
10,0.1,0.000124406529371952,0.102182489056191,0.5,0.1,0.45,0.5,,,,,6759,7932,8241,0.05494,2.40482536263896e-08,0.0030184036,0,0,0,1,0
