idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.583349328397552,0.5,20,0.5,0.3,0.3,,,,,242478,6555,7520,0.01504,0.0145837332099388,0.0004524032,0,0,0,2,0
1,1,0.583349328397552,0.5,20,0.5,0.3,0.3,,,,,242478,6555,7520,0.01504,0.0145837332099388,0.0004524032,0,0,0,2,0
