idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.266667179145272,0.2,13,0.2,0.6,0.15,,,,,94971,5028,5029,0.010058,0.0102564299671258,0.000202326728,0,0,0,2,0
1,1,0.266667179145272,0.2,13,0.2,0.6,0.15,,,,,94971,5028,5029,0.010058,0.0102564299671258,0.000202326728,0,0,0,2,0
