idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.250000969767453,0.5,25,0.5,0.5,0.5,,,,,148304,1347,1676,0.00558666666666667,0.00500001939534906,6.24216888888889e-05,0,0,0,2,0
1,1,0.250000969767453,0.5,25,0.5,0.5,0.5,,,,,148304,1347,1676,0.00558666666666667,0.00500001939534906,6.24216888888889e-05,0,0,0,2,0
