idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.0951281520514143,0.108910891089109,2,0.1,0.9,0.11,,,,,12622,3609,2378,0.0158533333333333,0.687502392711775,0.000502656355555556,0,0,0,2,0
1,1,0.0951281520514143,0.108910891089109,2,0.1,0.9,0.11,,,,,12622,3609,2378,0.0158533333333333,0.687502392711775,0.000502656355555556,0,0,0,2,0
