idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.583347729335191,0.5,18,0.5,0.3,0.3,,,,,241696,7337,8302,0.016604,0.0162041035926442,0.000551385632,0,0,0,2,0
1,1,0.583347729335191,0.5,18,0.5,0.3,0.3,,,,,241696,7337,8302,0.016604,0.0162041035926442,0.000551385632,0,0,0,2,0
