idx,clientVars,mu,delay,period,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_vwd_rate,theoretical_wld_rate,theoretical_dbldf_rate,vwd_deficit,avg_tot_interrupt_rate,avg_tot_interrupt_rate_per_timestep,avg_interrupt_over_runs,theoretical_interrupt_rate,activations,current_aoi_array,time_since_last_packet_was_generated,aoi_lambda,avg_tot_aoi_value
1,0.00260546187866349,0.166666666666667,20,6,0.696105621383849,0.3,,,,,0,0,0,0,11.9239248858513,,,0,0,,0,0,25000,,149993,0.10664361376369,
2,0.00261162903518711,0.166666666666667,21,6,0.628944406894421,0.271055593105579,,,,,0,0,0,0,11.2919532346139,,,0,0,,0,0,25000,,150000,0.114351791168152,
3,0.00975950954107043,0.166666666666667,22,6,0.559061695017263,0.240938304982737,,,,,24940,61,54,0.00036,0.000221807035024328,0.000161864959936433,0.000161864959936433,-1,0,,0,0,25001,1,-1,0.140125807002496,
4,0.00777861058011673,0.166666666666667,23,6,0.489178983140106,0.210821016859894,,,,,24947,54,46,0.000306666666666667,0.000169100230002538,0.000169222458115361,0.000154827352982675,-1,0,,0,0,25001,1,-1,0.0370441433920817,
5,0.0176429991747528,0.166666666666667,24,6,0.419296271262948,0.180703728737052,,,,,24905,96,90,0.0006,0.000367562482807351,0.00017657995629429,0.000148376213275063,-1,0,,0,0,25001,1,-1,0.144016718089325,
