idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,0.00488908836844726,0.110999496365027,1,0.1,0.7,0.5,,,,,10689,5981,4311,0.02874,0.0111133257627678,0.0016519752,0,,0,0,2,0
2,0.2,0.00479946807995296,0.210840912439129,1,0.2,0.656,0.45,,,,,21756,9909,8244,0.05496,0.0109157621091395,0.0060412032,0,,0,0,2,0
3,0.2,0.00492651136428846,0.211064587950886,1,0.2,0.93,0.375,,,,,22894,8772,7106,0.0473733333333333,0.0111998460861899,0.00224423271111111,0,,0,0,1,0
4,0.2,0.00490939696743507,0.211034463097364,1,0.2,0.457,0.23,,,,,19549,12117,10451,0.0696733333333333,0.0111619819266568,0.00485437337777778,0,,0,0,1,0
5,0.2,0.00485478602215589,0.110932696100454,1,0.1,0.845,0.11,,,,,10286,6366,4714,0.0314266666666667,0.0110659349028678,0.000987635377777778,0,,0,0,1,0
