idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,1454.86230761902,0.254237288085852,12,0.25,0.88,0.3,,,,,36996,1252,504,0.00336,0.99993010241631,2.25792e-05,0,0,0,2,0
1,1,1454.86230761902,0.254237288085852,12,0.25,0.88,0.3,,,,,36996,1252,504,0.00336,0.99993010241631,2.25792e-05,0,0,0,2,0
