idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,36.3204953283395,0.0650699109258108,3,0.1,0.6,0.15,,,,,14053,634,945,0.0063,1.0057869907789,7.938e-05,0,0,0,2,0
2,0.1,0.00481683112710592,0.107163598732408,3,0.1,0.75,0.4,,,,,14625,63,373,0.00248666666666667,0.000133259884501086,1.23670222222222e-05,0,0,0,2,0
3,0.1,0.00177565990640541,0.103143458990173,3,0.1,0.55,0.3,,,,,14590,99,409,0.00272666666666667,2.43780382296326e-05,1.48694222222222e-05,0,0,0,2,0
4,0.1,35.2942588906422,0.074323144460744,3,0.1,0.8,0.25,,,,,14512,176,487,0.00324666666666667,1.0043745886719,2.10816888888889e-05,0,0,0,2,0
5,0.1,0.0136131158769996,0.117697955169377,3,0.1,0.65,0.5,,,,,14626,62,372,0.00248,0.000409571661446882,1.23008e-05,0,0,0,2,0
6,0.1,0.00127257849708826,0.102233343837502,3,0.1,0.85,0.45,,,,,14651,37,347,0.00231333333333333,2.67265838846141e-05,5.35151111111111e-06,0,0,0,1,0
7,0.1,27.362420466342,0.0837209625225747,3,0.1,0.7,0.1,,,,,13111,1576,1888,0.0125866666666667,1.00357602734496,0.000158424177777778,0,0,0,1,0
8,0.1,0.00404074486633291,0.105980787182195,3,0.1,0.5,0.2,,,,,14384,305,615,0.0041,0.000139044040399272,1.681e-05,0,0,0,1,0
9,0.1,0.00794477084634996,0.109953237501592,3,0.1,0.9,0.35,,,,,14622,66,378,0.00252,0.000543858427795964,6.3504e-06,0,0,0,1,0
10,0.1,0.00126648400267494,0.110451224510361,3,0.1,0.45,0.5,,,,,14597,92,403,0.00268666666666667,3.13908561151292e-22,7.21817777777778e-06,0,0,0,1,0
