idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,64263.5397329708,0.0991496359606464,1,0.1,0.6,0.75,,,,,12974,2025,2026,0.0135066666666667,1.0000000264649,0.000364860088888889,0,0,0,2,0
2,0.1,60122.0679045857,0.101938991690457,1,0.1,0.5,0.85,,,,,13279,1719,1721,0.0114733333333333,0.999999935498172,0.000263274755555556,0,0,0,2,0
3,0.1,65868.215242358,0.0966583221037889,1,0.1,0.7,0.65,,,,,13888,1110,1112,0.00741333333333333,1.00000010146557,0.000109915022222222,0,0,0,2,0
4,0.1,52762.0806143984,0.103433206956195,1,0.1,0.45,0.9,,,,,14160,838,840,0.0056,0.999999869860828,6.272e-05,0,0,0,2,0
5,0.1,65038.3496782365,0.103309114751986,1,0.1,0.35,0.7,,,,,14274,725,726,0.00484,0.999999898241127,4.68512e-05,0,0,0,2,0
6,0.1,66968.2307823551,0.0973164399818034,1,0.1,0.4,0.4,,,,,13190,1808,1810,0.0120666666666667,1.00000008014427,0.000145604444444444,0,0,0,1,0
7,0.1,0.000671620646346361,0.106371994924197,1,0.1,0.3,0.7,,,,,13901,1097,1099,0.00732666666666667,5.74473382794475e-09,5.36800444444445e-05,0,0,0,1,0
8,0.1,66150.4632968837,0.103343294252763,1,0.1,0.4,0.8,,,,,13515,1483,1485,0.0099,0.999999898918498,9.801e-05,0,0,0,1,0
9,0.1,68800.0562182506,0.0956289049010909,1,0.1,0.55,0.45,,,,,12713,2285,2287,0.0152466666666667,1.00000012706662,0.000232460844444444,0,0,0,1,0
10,0.1,68063.6112013888,0.09268243710777,1,0.1,0.45,0.25,,,,,12217,2780,2783,0.0185533333333333,1.00000021502132,0.000344226177777778,0,0,0,1,0
