idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,2.19799664052545,0.0347507185424882,3,0.04,0.95,0.05,,,,,5169,828,829,0.00552666666666667,1.0144324267749,6.10880888888889e-05,0,0,0,2,0
2,0.1,0.00725493096995072,0.0499734993616907,3,0.04,0.95,0.05,,,,,5188,809,811,0.00540666666666667,0.000261697698014275,5.84640888888889e-05,0,0,0,2,0
3,0.1,8.87426679490045e-05,0.0401941464232016,3,0.04,0.95,0.05,,,,,5210,775,788,0.00525333333333333,1.99179078790149e-06,5.51950222222222e-05,0,0,0,2,0
4,0.1,0.000235704892015975,0.0414153404600959,3,0.04,0.95,0.05,,,,,5197,797,801,0.00534,2.2548368311457e-16,5.70312e-05,0,0,0,2,0
5,0.1,2.23482871287734,0.0344997377475438,3,0.04,0.95,0.05,,,,,5172,828,827,0.00551333333333333,1.01487650629936,6.07936888888889e-05,0,0,0,2,0
6,0.1,7.40261267070767e-07,0.041701249319292,3,0.04,0.95,0.05,,,,,5196,790,802,0.00534666666666667,0,2.85868444444444e-05,0,0,0,1,0
7,0.1,1.37300715727956,0.0414459252272555,3,0.04,0.95,0.05,,,,,5214,775,784,0.00522666666666667,0.993701270914487,2.73180444444444e-05,0,0,0,1,0
8,0.1,9.36539976076387e-06,0.0434933733564279,3,0.04,0.95,0.05,,,,,5209,777,789,0.00526,0,2.76676e-05,0,0,0,1,0
9,0.1,2.3772940582407,0.0332979888512179,3,0.04,0.95,0.05,,,,,5166,830,834,0.00556,1.01705892764279,3.09136e-05,0,0,0,1,0
10,0.1,3.82636462681705e-05,0.040491081472408,3,0.04,0.95,0.05,,,,,5223,767,776,0.00517333333333333,3.60736650300683e-34,2.67633777777778e-05,0,0,0,1,0
