idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.0859375398630597,0.125,1,0.125,0.98,0.14,,,,,43724,18799,18776,0.037552,0.0429687699315299,0.002820305408,0,0,0,2,0
1,1,0.0859375398630597,0.125,1,0.125,0.98,0.14,,,,,43724,18799,18776,0.037552,0.0429687699315299,0.002820305408,0,0,0,2,0
