idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.266667062228981,0.2,10,0.2,0.6,0.15,,,,,93653,6346,6347,0.012694,0.013333353111449,0.000322275272,0,0,0,2,0
1,1,0.266667062228981,0.2,10,0.2,0.6,0.15,,,,,93653,6346,6347,0.012694,0.013333353111449,0.000322275272,0,0,0,2,0
