idx,beta,clientVars,mu,delay,lambda,p,q,packet_time_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,packet_deadline_array,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.2,0.00493676696226381,0.111090605750484,1.2,0.1,0.7,0.5,,,,,11214,5425,3786,0.02524,0.00455432847237569,0.0012741152,0,,0,0,2,0
2,0.2,0.00485309169260008,0.210927951710903,1.2,0.2,0.656,0.45,,,,,23064,8573,6935,0.0462333333333333,0.00449764554022157,0.00427504222222222,0,,0,0,2,0
3,0.2,0.00482576794586965,0.210876265463763,1.2,0.2,0.93,0.375,,,,,24207,7424,5793,0.03862,0.00447568902043638,0.0014915044,0,,0,0,1,0
4,0.2,0.00485216223174606,0.210925498473698,1.2,0.2,0.457,0.23,,,,,20883,10753,9117,0.06078,0.00449844720377867,0.0036942084,0,,0,0,1,0
5,0.2,0.00491718665873876,0.111051834554013,1.2,0.1,0.845,0.11,,,,,10838,5788,4161,0.02774,0.00454274730263972,0.0007695076,0,,0,0,1,0
