idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,0.1,0.000338765972693094,0.106042162022201,0.5,0.1,0.6,0.75,,,,,7220,7778,7780,0.0518666666666667,1.79477753650226e-08,0.00538030222222222,0,0,0,2,0
2,0.1,0.000348060038410744,0.106208284213653,0.5,0.1,0.5,0.85,,,,,6839,8159,8161,0.0544066666666667,1.79294740523886e-08,0.00592017075555556,0,0,0,2,0
3,0.1,0.000330440405664574,0.105893653496954,0.5,0.1,0.7,0.65,,,,,6834,8164,8166,0.05444,1.79486107246813e-08,0.0059274272,0,0,0,2,0
4,0.1,0.000353123209980674,0.106298442130164,0.5,0.1,0.45,0.9,,,,,6825,8172,8175,0.0545,1.79372422672918e-08,0.0059405,0,0,0,2,0
5,0.1,78611.6565975032,0.0452638374386269,0.5,0.1,0.35,0.7,,,,,7188,7809,7812,0.05208,1.00000069628582,0.0054246528,0,0,0,2,0
6,0.1,0.000332634502655461,0.105933313493187,0.5,0.1,0.4,0.4,,,,,7860,7137,7140,0.0476,1.79202171264377e-08,0.00226576,0,0,0,1,0
7,0.1,0.000358027330347829,0.106385648067673,0.5,0.1,0.3,0.7,,,,,8230,6767,6770,0.0451333333333333,1.79505663447934e-08,0.00203701777777778,0,0,0,1,0
8,0.1,0.000353075048208719,0.106297563590616,0.5,0.1,0.4,0.8,,,,,8397,6600,6603,0.04402,1.79382333355418e-08,0.0019377604,0,0,0,1,0
9,0.1,0.000327293999460968,0.105837627184685,0.5,0.1,0.55,0.45,,,,,7665,7332,7335,0.0489,1.79435545850447e-08,0.00239121,0,0,0,1,0
10,0.1,0.000318004824372572,0.105671810992936,0.5,0.1,0.45,0.25,,,,,6883,8113,8117,0.0541133333333333,1.79511251450284e-08,0.00292825284444444,0,0,0,1,0
