idx,beta,clientVars,mu,delay,lambda,p,q,packet_deadline_array,delay_time_array,mc,channel_states,A_t,U_t,D_t,tot_interrupt_rate,theoretical_interrupt_rate,qoe_penalty,vwd_deficit,avg_tot_interrupt_rate,avg_interrupt_over_runs,qoe_penalty_constant,activations
1,1,0.266670665991736,0.2,5,0.2,0.6,0.15,,,,,88158,11841,11842,0.023684,0.0266670665991736,0.001121863712,0,0,0,2,0
1,1,0.266670665991736,0.2,5,0.2,0.6,0.15,,,,,88158,11841,11842,0.023684,0.0266670665991736,0.001121863712,0,0,0,2,0
